density,quality
0.9900700000000001,6
0.9900700000000001,6
0.9902,6
0.99064,7
0.99064,7
0.9908,8
0.9908399999999999,6
0.9912,6
0.9915,6
0.99154,7
0.9915700000000001,7
0.9916,6
0.9916,6
0.9916200000000001,6
0.9917,8
0.99182,7
0.99182,7
0.9919100000000001,6
0.9921,6
0.9922,6
0.9922,6
0.99235,8
0.99236,6
0.9924,7
0.9924,7
0.9924,8
0.9924200000000001,6
0.9924200000000001,6
0.9925200000000001,6
0.99256,5
0.9925799999999999,6
0.9925799999999999,6
0.9925799999999999,5
0.99264,7
0.9927,7
0.9928,7
0.9928,7
0.9928600000000001,5
0.9929,6
0.99292,6
0.9929399999999999,6
0.9929399999999999,6
0.99306,5
0.9931399999999999,6
0.99316,7
0.99316,7
0.99318,7
0.9932,6
0.9932200000000001,5
0.99323,6
0.9932799999999999,6
0.9933,7
0.99331,6
0.99331,6
0.9933200000000001,6
0.99334,5
0.99336,5
0.9934,6
0.9934,7
0.9934,5
0.9934,4
0.99341,5
0.99344,6
0.99346,6
0.99346,5
0.99346,6
0.9934799999999999,5
0.9935,6
0.9935200000000001,6
0.9935200000000001,6
0.99354,6
0.99354,7
0.99356,7
0.99356,7
0.99356,7
0.99356,7
0.9935700000000001,6
0.9935799999999999,7
0.9935799999999999,5
0.9935799999999999,7
0.9936,6
0.9936,6
0.9936200000000001,5
0.9936200000000001,6
0.99364,6
0.9937,5
0.9937,5
0.99371,6
0.99371,6
0.99374,5
0.99374,7
0.9937600000000001,6
0.9937600000000001,6
0.9937600000000001,6
0.9937799999999999,7
0.9937799999999999,5
0.9937799999999999,7
0.99379,6
0.9938,4
0.99384,6
0.99385,5
0.9938600000000001,7
0.99387,6
0.9938799999999999,6
0.9938799999999999,6
0.99392,5
0.99392,6
0.9939399999999999,7
0.99395,5
0.9939600000000001,4
0.9939600000000001,6
0.9939600000000001,6
0.99397,7
0.9940000000000001,6
0.9940000000000001,4
0.9940200000000001,6
0.9940200000000001,6
0.9940200000000001,5
0.9940200000000001,5
0.99408,6
0.99408,7
0.99408,7
0.9941,5
0.9941399999999999,6
0.9941399999999999,6
0.99416,7
0.9941700000000001,8
0.99418,6
0.99418,6
0.99419,8
0.99419,7
0.9942,5
0.9942,5
0.9942,5
0.99425,5
0.99426,7
0.9942799999999999,7
0.9943,5
0.9943,6
0.99434,7
0.9943700000000001,4
0.9943799999999999,6
0.9943799999999999,6
0.9943799999999999,6
0.9943799999999999,6
0.9943799999999999,6
0.99439,7
0.9944,6
0.9944,6
0.9944,5
0.99444,6
0.99444,6
0.99444,7
0.99444,7
0.9944799999999999,6
0.9944799999999999,5
0.9944799999999999,5
0.9944799999999999,5
0.99451,8
0.99454,6
0.99456,6
0.9945799999999999,6
0.9945799999999999,7
0.9945799999999999,7
0.9945799999999999,6
0.99459,7
0.9946,6
0.9946,5
0.9946,6
0.9946,7
0.9946,6
0.9946200000000001,8
0.9946200000000001,4
0.99464,5
0.99464,5
0.99467,6
0.99467,6
0.9946799999999999,7
0.9947,7
0.9947,7
0.9947,6
0.9947,7
0.9947,6
0.9947,6
0.99471,7
0.99471,3
0.99471,6
0.99472,5
0.99472,8
0.99472,6
0.9947299999999999,7
0.99474,6
0.9947600000000001,3
0.9947600000000001,6
0.9947600000000001,5
0.9947799999999999,6
0.9947799999999999,5
0.99479,6
0.9948,6
0.9948,6
0.9948,6
0.9948,6
0.9948,4
0.9948,6
0.9948,6
0.9948,6
0.9948,7
0.9948299999999999,6
0.99484,7
0.99484,7
0.99484,6
0.9948600000000001,7
0.9948799999999999,6
0.9948799999999999,7
0.9948799999999999,6
0.9948799999999999,4
0.9948899999999999,6
0.9948899999999999,6
0.9948899999999999,6
0.9949,6
0.9949,6
0.9949,5
0.9949,6
0.9949100000000001,6
0.99492,6
0.99492,6
0.9949399999999999,5
0.9949399999999999,5
0.9949399999999999,6
0.9949399999999999,6
0.99495,7
0.99495,7
0.9949600000000001,5
0.99498,4
0.99498,6
0.99498,6
0.99498,7
0.99498,7
0.9949899999999999,5
0.995,5
0.995,5
0.995,6
0.995,7
0.995,7
0.995,6
0.995,6
0.995,5
0.995,5
0.995,6
0.9950100000000001,5
0.9950200000000001,5
0.9950200000000001,6
0.9950399999999999,6
0.9950399999999999,6
0.9950600000000001,6
0.99508,6
0.99508,5
0.99508,6
0.9950899999999999,7
0.9951,7
0.9951,5
0.9951,6
0.9951,6
0.9951200000000001,6
0.9951200000000001,6
0.9951399999999999,7
0.9951399999999999,7
0.9951399999999999,6
0.9951399999999999,6
0.9951399999999999,6
0.99516,7
0.99516,7
0.99516,8
0.99516,7
0.99516,5
0.99516,5
0.9951700000000001,4
0.99518,5
0.99518,6
0.99518,6
0.99519,7
0.9952,6
0.9952,5
0.9952,6
0.9952,7
0.9952,7
0.9952,5
0.9952,7
0.9952,7
0.9952,7
0.99521,5
0.9952200000000001,6
0.9952200000000001,5
0.9952200000000001,6
0.9952200000000001,6
0.99523,7
0.99524,7
0.99524,4
0.99524,7
0.99524,5
0.99525,6
0.99525,5
0.99526,7
0.99526,6
0.9952799999999999,6
0.9952799999999999,6
0.9952799999999999,7
0.99529,5
0.9953,5
0.9953,7
0.9953,6
0.9953,6
0.99531,6
0.99531,6
0.9953200000000001,5
0.9953299999999999,6
0.99534,7
0.99534,7
0.99534,7
0.99534,5
0.99534,7
0.99534,6
0.99536,6
0.99536,7
0.9953799999999999,5
0.9953799999999999,6
0.9953799999999999,6
0.9953799999999999,6
0.9953799999999999,6
0.9953799999999999,6
0.9953799999999999,5
0.9953799999999999,6
0.9953799999999999,7
0.9953799999999999,6
0.9953799999999999,5
0.9954,5
0.9954,5
0.9954,6
0.9954,5
0.99541,6
0.9954200000000001,5
0.9954299999999999,6
0.9954299999999999,6
0.99544,6
0.99545,6
0.99545,6
0.99545,5
0.99546,6
0.99546,6
0.99546,5
0.99546,5
0.99546,5
0.99546,5
0.99546,5
0.9954700000000001,6
0.9954700000000001,5
0.99549,7
0.99549,6
0.9955,5
0.9955,6
0.9955,7
0.9955,6
0.9955,6
0.9955,5
0.9955,7
0.9955,6
0.9955,5
0.9955,5
0.9955,6
0.9955,7
0.9955,5
0.9955,5
0.99551,6
0.99551,5
0.99551,5
0.9955200000000001,5
0.9955200000000001,7
0.9955200000000001,7
0.9955200000000001,7
0.9955200000000001,7
0.9955299999999999,6
0.99554,6
0.99554,6
0.99554,6
0.99555,6
0.99556,6
0.99556,6
0.9955700000000001,6
0.9955700000000001,6
0.9955700000000001,4
0.9955799999999999,5
0.9955799999999999,6
0.9955799999999999,5
0.9956,6
0.9956,5
0.9956,5
0.9956,6
0.9956,6
0.9956,5
0.9956,4
0.9956,5
0.9956,6
0.9956,6
0.9956,6
0.9956,5
0.9956,6
0.9956,6
0.9956200000000001,5
0.9956200000000001,6
0.9956200000000001,6
0.9956200000000001,5
0.99564,6
0.99564,6
0.99565,4
0.99565,6
0.99565,6
0.99566,6
0.99566,4
0.99566,7
0.99566,6
0.9956799999999999,6
0.9956799999999999,7
0.9956799999999999,5
0.9956799999999999,7
0.99569,5
0.9957,6
0.9957,5
0.9957,5
0.9957,5
0.9957,5
0.9957,5
0.99572,4
0.99572,5
0.99572,7
0.99572,6
0.99572,6
0.99572,6
0.99572,4
0.99572,6
0.99572,7
0.9957299999999999,6
0.99574,6
0.99574,6
0.99575,5
0.99575,5
0.9957600000000001,5
0.9957600000000001,6
0.9957600000000001,5
0.9957600000000001,4
0.9957600000000001,5
0.99577,7
0.99577,5
0.99577,6
0.9957799999999999,5
0.9957799999999999,6
0.9957799999999999,5
0.9958,5
0.9958,6
0.9958,5
0.9958,4
0.9958,6
0.9958,5
0.9958,5
0.9958,5
0.9958,6
0.9958,6
0.9958,5
0.9958,5
0.9958,5
0.9958,6
0.9958100000000001,6
0.99582,6
0.99584,5
0.99584,5
0.99585,6
0.99585,4
0.99585,6
0.9958600000000001,5
0.9958600000000001,6
0.9958600000000001,7
0.9958600000000001,5
0.9958600000000001,6
0.9958600000000001,7
0.99587,5
0.99587,5
0.9958799999999999,6
0.9958799999999999,6
0.9958799999999999,5
0.9958799999999999,6
0.9958899999999999,6
0.9959,6
0.9959,5
0.9959,5
0.9959,5
0.9959,5
0.9959,6
0.9959,6
0.9959,6
0.9959,6
0.9959,5
0.9959,5
0.9959,6
0.9959,6
0.99592,4
0.99592,5
0.99592,6
0.99592,5
0.99593,6
0.99593,5
0.9959399999999999,7
0.9959600000000001,5
0.9959600000000001,5
0.99598,6
0.99598,6
0.9959899999999999,6
0.9959899999999999,6
0.996,6
0.996,6
0.996,5
0.996,5
0.996,8
0.996,5
0.996,5
0.996,6
0.996,5
0.996,6
0.996,3
0.996,5
0.996,6
0.99603,5
0.99603,5
0.9960399999999999,7
0.9960399999999999,7
0.9960399999999999,5
0.99605,6
0.99605,5
0.99605,6
0.9960600000000001,5
0.9960600000000001,5
0.99608,5
0.99608,6
0.9960899999999999,6
0.9961,5
0.9961,5
0.9961,5
0.9961,5
0.9961,5
0.9961,5
0.9961,5
0.9961,5
0.9961,6
0.9961,6
0.9961200000000001,5
0.9961200000000001,5
0.9961200000000001,6
0.9961200000000001,5
0.9961200000000001,5
0.9961200000000001,6
0.99613,5
0.99613,6
0.99613,6
0.99613,5
0.9961399999999999,7
0.9961399999999999,4
0.99615,6
0.99615,7
0.99615,6
0.99615,6
0.99615,6
0.99616,6
0.99616,5
0.99616,6
0.99616,6
0.99616,6
0.99616,5
0.99616,4
0.9961700000000001,6
0.9961899999999999,6
0.9962,5
0.9962,4
0.9962,6
0.9962,6
0.9962,5
0.9962,5
0.9962,6
0.9962,5
0.9962,6
0.9962,5
0.9962,7
0.9962,6
0.9962,5
0.9962,7
0.9962,5
0.9962,7
0.9962,5
0.9962,7
0.9962,5
0.9962,5
0.9962,6
0.9962,7
0.9962,5
0.9962,5
0.9962,5
0.9962,5
0.9962,6
0.9962,5
0.99621,5
0.9962200000000001,6
0.9962200000000001,5
0.9962200000000001,6
0.9962200000000001,5
0.9962200000000001,5
0.99623,5
0.99623,5
0.99624,5
0.99624,6
0.99624,5
0.99625,5
0.99625,5
0.99625,6
0.9962700000000001,6
0.9962700000000001,5
0.9962700000000001,6
0.9962799999999999,5
0.9962799999999999,6
0.9962799999999999,5
0.99629,5
0.99629,5
0.9963,5
0.9963,6
0.9963,5
0.9963,5
0.9963,6
0.9963,7
0.9963,6
0.9963,5
0.9963,5
0.9963,5
0.9963,5
0.9963,7
0.9963,5
0.9963,5
0.9963,5
0.99631,5
0.9963200000000001,4
0.9963200000000001,5
0.9963200000000001,5
0.9963200000000001,5
0.9963299999999999,6
0.9963299999999999,6
0.9963299999999999,5
0.9963299999999999,5
0.99634,5
0.99634,5
0.99634,5
0.99635,6
0.99636,5
0.99636,5
0.99636,5
0.99636,6
0.99636,5
0.9963799999999999,6
0.9963799999999999,5
0.9963799999999999,6
0.9963799999999999,6
0.9963799999999999,6
0.99639,7
0.99639,5
0.9964,5
0.9964,5
0.9964,5
0.9964,6
0.9964,5
0.9964,5
0.9964,6
0.9964,5
0.9964,6
0.9964,6
0.9964,7
0.9964,6
0.9964,5
0.9964,5
0.9964,8
0.9964,6
0.9964,7
0.9964,5
0.9964,5
0.9964,5
0.9964,5
0.9964,6
0.9964,5
0.9964,5
0.9964,6
0.99641,5
0.9964200000000001,6
0.9964200000000001,6
0.9964200000000001,5
0.9964299999999999,7
0.99645,5
0.99646,6
0.9964700000000001,5
0.9964700000000001,5
0.9964799999999999,4
0.9964799999999999,6
0.9964799999999999,5
0.99649,6
0.9965,5
0.9965,6
0.9965,6
0.9965,4
0.9965,5
0.9965,6
0.9965,5
0.9965,6
0.9965,5
0.9965,6
0.9965,5
0.99651,6
0.9965200000000001,6
0.9965200000000001,6
0.9965200000000001,6
0.9965200000000001,6
0.9965200000000001,4
0.9965200000000001,6
0.99654,5
0.99654,5
0.99655,6
0.99655,5
0.99655,6
0.99655,5
0.99655,5
0.99655,5
0.99656,6
0.99656,6
0.99656,6
0.99656,5
0.99656,5
0.9965799999999999,7
0.99659,6
0.99659,6
0.9966,5
0.9966,7
0.9966,5
0.9966,6
0.9966,6
0.9966,5
0.9966,5
0.9966,5
0.9966,5
0.9966,5
0.9966,6
0.9966,5
0.9966,5
0.9966,3
0.9966,5
0.9966,5
0.9966,5
0.9966,5
0.9966,6
0.9966,5
0.9966,5
0.9966,5
0.9966,5
0.99661,6
0.99664,5
0.99664,7
0.99664,4
0.99665,5
0.99666,5
0.99666,7
0.99666,5
0.9966700000000001,6
0.9966799999999999,5
0.9966799999999999,5
0.9966799999999999,5
0.9966799999999999,6
0.99669,5
0.99669,5
0.9967,5
0.9967,6
0.9967,6
0.9967,5
0.9967,5
0.9967,4
0.9967,5
0.9967,6
0.9967,6
0.9967,6
0.9967,6
0.9967,5
0.9967,6
0.99672,4
0.99672,7
0.99672,5
0.99672,6
0.99672,6
0.99674,6
0.99674,6
0.99675,6
0.99675,5
0.99675,6
0.99675,6
0.99675,6
0.9967600000000001,7
0.9967600000000001,6
0.9967600000000001,7
0.99677,6
0.99677,6
0.9967799999999999,6
0.9968,7
0.9968,5
0.9968,5
0.9968,5
0.9968,6
0.9968,7
0.9968,5
0.9968,5
0.9968,5
0.9968,5
0.9968,7
0.9968,5
0.9968,7
0.9968,4
0.9968,5
0.9968,6
0.9968,5
0.9968,5
0.9968,5
0.9968,6
0.9968,5
0.9968,5
0.9968,6
0.9968,6
0.9968,5
0.9968,5
0.9968,6
0.9968,5
0.9968,5
0.9968,5
0.9968,5
0.9968,7
0.9968,5
0.9968,5
0.9968,6
0.99682,5
0.99682,6
0.9968299999999999,7
0.9968299999999999,5
0.99684,7
0.99685,5
0.99685,6
0.99685,6
0.99685,6
0.99685,5
0.99685,5
0.99685,6
0.99685,6
0.9968600000000001,6
0.9968600000000001,7
0.9968600000000001,6
0.9968799999999999,6
0.9968799999999999,6
0.9968899999999999,5
0.9968899999999999,5
0.9968899999999999,5
0.9968899999999999,5
0.9969,6
0.9969,5
0.9969,6
0.9969,5
0.9969,5
0.9969,6
0.9969,5
0.9969,5
0.9969,5
0.9969,5
0.9969,5
0.9969,7
0.9969,5
0.9969,5
0.9969,5
0.9969,5
0.9969,5
0.9969,5
0.99692,6
0.99692,6
0.99692,5
0.99692,5
0.9969299999999999,6
0.9969299999999999,5
0.9969399999999999,5
0.9969399999999999,5
0.9969399999999999,5
0.99695,7
0.99697,6
0.99698,6
0.9969899999999999,5
0.997,5
0.997,5
0.997,5
0.997,6
0.997,5
0.997,5
0.997,5
0.997,6
0.997,6
0.997,6
0.997,5
0.997,5
0.997,7
0.997,5
0.997,5
0.997,4
0.997,6
0.997,6
0.997,6
0.997,5
0.997,5
0.997,5
0.997,5
0.997,6
0.9970100000000001,6
0.9970100000000001,5
0.99702,6
0.99702,5
0.99702,7
0.99702,5
0.9970399999999999,6
0.9970399999999999,6
0.9970399999999999,6
0.99705,3
0.9970600000000001,5
0.9970600000000001,5
0.99708,6
0.99708,5
0.99708,5
0.99708,6
0.9970899999999999,5
0.9971,5
0.9971,7
0.9971,5
0.9971,5
0.9971,5
0.9971,5
0.9971,6
0.9971,5
0.9971,5
0.9971,6
0.9971,5
0.9971,6
0.9971,6
0.9971200000000001,5
0.9971200000000001,5
0.9971200000000001,5
0.9971200000000001,5
0.99713,6
0.99713,6
0.9971399999999999,5
0.9971399999999999,6
0.99716,6
0.99716,6
0.9971700000000001,5
0.99718,5
0.99718,5
0.99718,5
0.9971899999999999,4
0.9972,5
0.9972,6
0.9972,7
0.9972,6
0.9972,6
0.9972,5
0.9972,5
0.9972,6
0.9972,6
0.9972,6
0.9972,6
0.9972,8
0.9972,4
0.9972,6
0.9972,5
0.9972,5
0.9972,5
0.9972,8
0.9972,5
0.9972,6
0.9972,6
0.9972,6
0.9972,6
0.9972,5
0.9972,6
0.9972,6
0.9972,5
0.9972,4
0.9972,7
0.9972,6
0.9972,6
0.9972,5
0.9972,6
0.9972,4
0.9972,6
0.9972,6
0.99721,6
0.9972200000000001,5
0.99724,6
0.99724,6
0.99724,5
0.99724,6
0.99725,6
0.99726,5
0.9972700000000001,6
0.9972799999999999,5
0.9972799999999999,7
0.9972799999999999,7
0.99729,5
0.9973,5
0.9973,7
0.9973,7
0.9973,5
0.9973,6
0.9973,6
0.9973,5
0.9973,6
0.9973,5
0.9973,7
0.9973,5
0.9973,5
0.9973,5
0.9973,8
0.9973,6
0.9973,5
0.9973,6
0.9973,5
0.9973200000000001,5
0.9973200000000001,5
0.9973200000000001,7
0.9973299999999999,5
0.99734,6
0.99734,6
0.99734,6
0.99734,5
0.99735,7
0.99735,5
0.99735,5
0.99735,5
0.99735,5
0.99735,7
0.99736,5
0.99736,7
0.99736,7
0.99736,7
0.99736,4
0.9973799999999999,5
0.9973799999999999,5
0.9973799999999999,5
0.9973799999999999,7
0.99739,6
0.9974,5
0.9974,4
0.9974,5
0.9974,6
0.9974,6
0.9974,6
0.9974,5
0.9974,6
0.9974,5
0.9974,6
0.9974,6
0.9974,5
0.9974,5
0.9974,6
0.9974,6
0.9974,6
0.9974,6
0.9974,5
0.9974,5
0.9974,6
0.9974,5
0.9974,5
0.9974299999999999,5
0.9974299999999999,5
0.99744,6
0.99744,6
0.99745,5
0.99745,4
0.99745,5
0.99745,6
0.99745,6
0.99745,6
0.99745,5
0.99745,5
0.99745,7
0.99746,5
0.99746,5
0.99746,5
0.99746,5
0.99746,5
0.99746,5
0.99746,5
0.9974700000000001,6
0.9974700000000001,6
0.9974799999999999,5
0.9974799999999999,5
0.9974799999999999,5
0.9975,5
0.9975,5
0.9975,6
0.9975,6
0.9975,5
0.9975,6
0.9975,5
0.9975200000000001,5
0.99754,6
0.99756,5
0.9975799999999999,6
0.9976,6
0.9976,7
0.9976,8
0.9976,6
0.9976,6
0.9976,5
0.9976,7
0.9976,5
0.9976,5
0.9976,5
0.9976,6
0.9976,4
0.9976,6
0.9976,4
0.9976,5
0.9976,5
0.9976,5
0.9976,7
0.9976,7
0.9976,6
0.9976,7
0.9976,5
0.9976,7
0.9976,5
0.9976,5
0.9976,5
0.9976,5
0.9976,7
0.9976,5
0.9976,5
0.9976,5
0.9976,5
0.9976,5
0.9976,5
0.9976,5
0.99761,6
0.99764,6
0.99765,5
0.9976799999999999,6
0.9976799999999999,6
0.9976799999999999,5
0.99769,5
0.99769,7
0.9977,6
0.9977,5
0.9977,6
0.9977,6
0.99772,5
0.99774,6
0.99774,6
0.99774,6
0.99774,6
0.99774,6
0.99779,5
0.9978,4
0.9978,5
0.9978,7
0.9978,5
0.9978,5
0.9978,5
0.9978,5
0.9978,5
0.9978,5
0.9978,5
0.9978,5
0.9978,6
0.9978,5
0.9978,6
0.9978,5
0.9978,5
0.9978,5
0.9978,4
0.9978,5
0.9978,5
0.9978,7
0.9978,5
0.9978,5
0.9978,7
0.9978,5
0.9978,5
0.99782,5
0.99782,5
0.9978299999999999,5
0.9978299999999999,5
0.99784,5
0.99785,5
0.9978600000000001,5
0.9978600000000001,6
0.9978600000000001,5
0.9978600000000001,5
0.99787,6
0.99787,6
0.99787,5
0.9978799999999999,5
0.9978799999999999,5
0.9979,5
0.9979,5
0.9979,5
0.9979,6
0.9979,5
0.9979,6
0.9979,5
0.9979,5
0.9979,5
0.9979,5
0.9979,6
0.9979,6
0.9979,6
0.9979,5
0.9979100000000001,4
0.9979600000000001,5
0.99798,4
0.99798,6
0.998,5
0.998,6
0.998,4
0.998,5
0.998,6
0.998,6
0.998,6
0.998,5
0.998,5
0.998,7
0.998,5
0.998,5
0.998,6
0.998,6
0.998,6
0.998,5
0.998,6
0.998,5
0.998,7
0.998,6
0.998,5
0.998,5
0.998,5
0.998,5
0.998,5
0.998,6
0.998,5
0.998,6
0.998,5
0.9980100000000001,5
0.9980100000000001,5
0.99803,5
0.99803,5
0.99803,5
0.99808,3
0.9981,6
0.9981,5
0.9981,5
0.9981,5
0.9981,6
0.9981,6
0.9981,6
0.9981,5
0.9981,6
0.9981,4
0.9981399999999999,5
0.9981399999999999,6
0.99815,6
0.99815,6
0.9981700000000001,5
0.9981700000000001,5
0.99818,5
0.99818,5
0.99818,5
0.9982,5
0.9982,5
0.9982,6
0.9982,6
0.9982,6
0.9982,6
0.9982,5
0.9982,6
0.9982,5
0.9982,5
0.9982,5
0.9982,7
0.9982,6
0.9982,6
0.9982,5
0.9982,6
0.9982,6
0.9982,5
0.9982,5
0.9982,5
0.9982,5
0.9982,6
0.9982,5
0.9982200000000001,6
0.99823,5
0.99824,6
0.99824,6
0.99824,5
0.99828,5
0.99828,5
0.9983,6
0.9983,6
0.9983,5
0.9983,6
0.9983,5
0.9983,5
0.9983,6
0.9983,5
0.9983,5
0.9983200000000001,3
0.99834,7
0.99836,4
0.99836,6
0.9984,6
0.9984,5
0.9984,6
0.9984,5
0.9984,5
0.9984,5
0.9984,6
0.9984,5
0.9984,5
0.9984,6
0.9984,6
0.9984,6
0.9984,6
0.9984,6
0.9984,6
0.9984,6
0.9984,6
0.9984,5
0.9984,7
0.9984,7
0.9984200000000001,6
0.9984200000000001,6
0.99845,5
0.9985,6
0.9985,5
0.9985,6
0.9985200000000001,5
0.99854,5
0.99855,5
0.99855,5
0.99859,7
0.9986,5
0.9986,5
0.9986,5
0.9986,5
0.9986,7
0.9986,6
0.9986,5
0.9986,5
0.9986,6
0.9986,6
0.9986,6
0.9986,5
0.9986,5
0.9986,7
0.9986,5
0.9986,5
0.9986,7
0.9986,6
0.9986,6
0.99864,7
0.99865,6
0.99865,6
0.9987,8
0.9987,6
0.9987,5
0.9987,6
0.9987,6
0.9987,6
0.9987,6
0.9987,5
0.9987,5
0.9987,5
0.9987,6
0.9987,6
0.9987799999999999,5
0.9988,6
0.9988,5
0.9988,8
0.9988,6
0.9988,6
0.9988,6
0.9988,5
0.9988,5
0.9988,5
0.9988,5
0.9988,6
0.9988,5
0.9988,6
0.9988,5
0.9988,6
0.9988,6
0.9988,6
0.9988,5
0.9988,6
0.9988,5
0.9988799999999999,6
0.9988799999999999,6
0.9989,7
0.9989,7
0.99892,5
0.99892,3
0.99892,5
0.9990000000000001,6
0.9990000000000001,7
0.9990000000000001,5
0.9990000000000001,6
0.9990000000000001,5
0.9990000000000001,6
0.9990000000000001,7
0.9990000000000001,6
0.9990100000000001,6
0.9991,6
0.9991,4
0.9991,5
0.9991,5
0.9991,7
0.9991,7
0.9991,6
0.9991,6
0.9991,5
0.9991,6
0.9991399999999999,5
0.9991399999999999,5
0.9991399999999999,5
0.99915,5
0.99918,5
0.9992,7
0.9992,5
0.9992,5
0.9992,6
0.9992,6
0.9992,5
0.9992,5
0.9992200000000001,5
0.99925,6
0.9993,6
0.9993,6
0.9993,5
0.9993,6
0.99935,5
0.9993799999999999,5
0.99939,6
0.9994,6
0.9994,6
0.9994,6
0.9994,6
0.9994,6
0.9994,5
0.9994,7
0.9994,7
0.9994,6
0.9994,5
0.9994,6
0.9994,6
0.9994,6
0.9994,5
0.9994,6
0.9994,6
0.9994,5
0.9994,6
0.9994,5
0.9994,5
0.9994,5
0.9994,6
0.9994,3
0.9994,5
0.9995,6
0.9996,6
0.9996,5
0.9996,5
0.9996,6
0.9996,7
0.9996,6
0.9996,6
0.9996,6
0.9996,5
0.9996,4
0.9996,5
0.9996,6
0.99965,7
0.9997,5
0.9997,5
0.9997,5
0.9997,5
0.9997,5
0.9997,6
0.9997,6
0.9997,7
0.99974,6
0.99975,5
0.99976,5
0.9998,6
0.9998,5
0.9998,7
0.9998,5
0.9998,5
0.9998,6
0.9998,5
0.9998,5
0.9998,7
0.9998,5
0.9999,5
1.0,6
1.0,5
1.0,6
1.0,6
1.0,5
1.0,6
1.0,6
1.0,5
1.0,6
1.0,7
1.00005,7
1.00005,7
1.0001,5
1.0001,5
1.0001,5
1.0001,5
1.0001200000000001,6
1.00015,5
1.00015,5
1.0002,7
1.0002,6
1.0002,6
1.0002,6
1.0002,5
1.0002,6
1.0002,6
1.0002,7
1.0002,6
1.0002,5
1.00024,5
1.00025,4
1.0003,6
1.0003,6
1.0004,5
1.0004,5
1.0004,5
1.0004,6
1.0004,5
1.0004,5
1.0004,7
1.0004,5
1.0004,5
1.0006,5
1.0006,6
1.0006,6
1.0006,5
1.0006,5
1.0006,6
1.0008,3
1.0008,6
1.0008,6
1.001,6
1.001,5
1.001,5
1.001,5
1.001,6
1.001,4
1.0014,6
1.0014,6
1.0014,7
1.0014,5
1.0014,6
1.0014,6
1.0015,6
1.0015,6
1.0018,5
1.0021,6
1.0021,6
1.0022,7
1.0022,7
1.00242,5
1.00242,5
1.0026,6
1.0026,5
1.00289,5
1.00315,5
1.00315,5
1.00315,5
1.0032,7
1.00369,6
1.00369,6
